Department Id,Department Name,Latitude,Longitude
5,Golf,18.25136185,-66.37059784
6,Outdoors,18.26454926,-66.3706131
6,Outdoors,18.25772858,-66.03705597
7,Fan Shop,18.24679375,-66.3705368
7,Fan Shop,18.29823875,-66.37051392
7,Fan Shop,18.26724815,-66.37057495
7,Fan Shop,18.25136185,-66.37059784
9,Discs Shop,18.28821373,-66.03704834
9,Discs Shop,18.22249603,-66.03705597
9,Discs Shop,18.22605324,-66.0370636
9,Discs Shop,18.37145042,-66.20330811
9,Discs Shop,18.29048348,-66.03705597
9,Discs Shop,18.25351143,-66.0370636
9,Discs Shop,18.22902679,-66.03705597
9,Discs Shop,18.20721245,-66.0370636
4,Apparel,18.23514557,-66.37062836
5,Golf,18.2462635,-66.37058258
7,Fan Shop,18.26314354,-66.37058258
7,Fan Shop,18.23514557,-66.37062836
3,Footwear,18.24617577,-66.37051392
3,Footwear,18.29444504,-66.37062073
4,Apparel,18.21652794,-66.3706131
3,Footwear,18.22225761,-66.37055206
3,Footwear,18.25527954,-66.37051392
3,Footwear,18.26939392,-66.37059784
3,Footwear,18.27682877,-66.37052918
4,Apparel,18.27360153,-66.37052918
4,Apparel,18.27799797,-66.37056732
4,Apparel,37.58076477,-77.58818054
4,Apparel,18.21764755,-66.37058258
5,Golf,18.25068855,-66.37052155
5,Golf,18.25527954,-66.37051392
5,Golf,18.2203598,-66.37060547
6,Outdoors,18.2918663,-66.3705368
2,Fitness,18.28294945,-66.37052155
3,Footwear,18.24099541,-66.37050629
3,Footwear,18.25324249,-66.37062073
3,Footwear,18.28021622,-66.37051392
6,Outdoors,40.6377182,-73.94229889
2,Fitness,36.11117935,-115.2110291
3,Footwear,40.60685349,-74.00153351
3,Footwear,41.44094086,-81.70545197
5,Golf,38.55754471,-90.27445984
5,Golf,33.73330307,-117.7628174
5,Golf,38.71068573,-121.2512665
2,Fitness,38.67831802,-77.2804718
3,Footwear,36.72526169,-119.7846375
3,Footwear,38.41194153,-121.358139
3,Footwear,40.79858398,-74.4823761
5,Golf,34.05158997,-118.2422943
5,Golf,25.80879211,-80.19530487
5,Golf,39.32189941,-84.50239563
4,Apparel,26.00940132,-80.18396759
6,Outdoors,32.86539459,-96.86858368
3,Footwear,33.98643494,-84.16007996
3,Footwear,25.82507515,-80.19588471
6,Outdoors,32.72062683,-97.06020355
2,Fitness,41.39585114,-73.45462036
3,Footwear,41.98588181,-87.83323669
3,Footwear,33.59558106,-84.11157227
5,Golf,40.90539169,-73.85341644
6,Outdoors,45.05452347,-123.0811615
6,Outdoors,27.50749588,-99.49232483
5,Golf,29.97436523,-90.06549072
2,Fitness,28.08205605,-80.57266235
3,Footwear,32.94970322,-96.76959992
3,Footwear,37.33936691,-121.9212952
3,Footwear,41.99166107,-87.66110992
3,Footwear,35.18953323,-89.85057831
3,Footwear,37.03002548,-86.39329529
5,Golf,36.78569031,-119.7807312
6,Outdoors,41.43119431,-87.35298157
5,Golf,39.31198883,-84.49658966
2,Fitness,40.68924332,-74.07952118
5,Golf,34.26187897,-119.148941
6,Outdoors,38.67831802,-77.2804718
6,Outdoors,30.24816895,-97.89083099
6,Outdoors,34.78495026,-80.84903717
5,Golf,32.74446106,-117.1847839
2,Fitness,39.28265762,-77.4777832
5,Golf,40.1096344,-74.91246033
5,Golf,26.00940132,-80.18396759
5,Golf,38.86531448,-77.07655335
5,Golf,36.84350205,-76.04109955
5,Golf,32.824646,-83.55662537
5,Golf,41.47153473,-90.51631165
6,Outdoors,34.88773346,-81.04732513
6,Outdoors,41.45246887,-81.64302826
6,Outdoors,34.13660812,-118.2666397
4,Apparel,40.09401703,-82.92543793
7,Fan Shop,40.09401703,-82.92543793
10,Technology,32.15084076,-111.0030136
10,Technology,34.50635147,-117.6357422
10,Technology,32.95108414,-96.65323639
10,Technology,37.59032059,-77.53034973
10,Technology,42.00220108,-71.51410675
3,Footwear,34.21546936,-118.3703384
4,Apparel,25.82274056,-80.27992249
7,Fan Shop,38.24356461,-85.79820252
7,Fan Shop,34.22301102,-118.4487534
7,Fan Shop,26.28962517,-98.21530914
8,Book Shop,41.89396668,-88.09660339
9,Discs Shop,47.70080566,-122.3029633
9,Discs Shop,42.43708038,-76.48168945
10,Technology,41.27436829,-111.9628677
10,Technology,40.74718475,-73.87696838
10,Technology,40.60320664,-73.99624634
10,Technology,33.96860123,-118.2747421
7,Fan Shop,38.63608551,-90.34693146
7,Fan Shop,34.13682938,-118.2667618
8,Book Shop,36.02138138,-115.1716614
9,Discs Shop,28.42708015,-81.36988068
10,Technology,39.92448425,-75.1757431
6,Outdoors,39.98124695,-74.18277741
3,Footwear,40.79859161,-74.00170898
7,Fan Shop,41.89566422,-87.69298554
4,Apparel,45.58964539,-122.7224197
4,Apparel,39.96332169,-76.74804688
6,Outdoors,38.79648972,-90.49681091
4,Apparel,38.86531448,-77.07655335
11,Pet Shop,21.32080078,-157.8613892
11,Pet Shop,34.14328384,-117.3311081
11,Pet Shop,32.81010819,-96.68649292
12,Health and Beauty ,37.79001999,-122.4195938
12,Health and Beauty ,41.89527512,-87.73571014
4,Apparel,42.01158905,-88.2883606
5,Golf,38.85599518,-104.8798981
6,Outdoors,40.5472374,-89.66452026
7,Fan Shop,38.85599518,-104.8798981
9,Discs Shop,47.84322357,-122.2460785
9,Discs Shop,36.95235062,-121.3825684
9,Discs Shop,38.02914047,-121.8859177
9,Discs Shop,33.97169495,-118.4271698
12,Health and Beauty ,37.57866669,-77.53809357
4,Apparel,38.6956749,-120.9910202
8,Book Shop,39.28759003,-84.69515228
9,Discs Shop,41.89492035,-87.74943543
9,Discs Shop,40.79859161,-74.00170898
3,Footwear,35.86408997,-79.79368591
4,Apparel,27.10077477,-82.4425354
7,Fan Shop,36.10035324,-115.2178802
9,Discs Shop,21.33713913,-158.0259857
9,Discs Shop,40.63008881,-73.94149017
9,Discs Shop,39.29779434,-84.28598023
7,Fan Shop,38.86555862,-77.26468658
7,Fan Shop,40.89811325,-73.85901642
2,Fitness,33.62104797,-117.6759186
3,Footwear,39.44983673,-119.7902069
3,Footwear,33.96017456,-118.2632217
5,Golf,34.2806015,-119.1798248
2,Fitness,43.20886993,-77.45961762
7,Fan Shop,39.98124695,-74.18277741
4,Apparel,37.74835968,-122.4434967
6,Outdoors,41.8144989,-87.70298767
5,Golf,36.84196854,-119.6997757
4,Apparel,33.79057694,-84.25456238
5,Golf,34.13682938,-118.2667618
5,Golf,32.7443924,-117.1846313
6,Outdoors,33.90202332,-118.079155
2,Fitness,33.66559982,-117.8830566
3,Footwear,38.79648972,-90.49681091
5,Golf,33.18746948,-117.3649445
6,Outdoors,33.52144623,-117.6862259
3,Footwear,29.40739441,-98.65895081
3,Footwear,38.86555862,-77.26468658
4,Apparel,37.68590927,-120.9584427
5,Golf,33.79057694,-84.25456238
6,Outdoors,42.31529617,-87.89632416
6,Outdoors,41.50755692,-87.53424072
3,Footwear,29.74332619,-97.76139832
5,Golf,26.20279694,-98.30093384
4,Apparel,40.67079926,-73.94454956
6,Outdoors,35.7947464,-86.35856628
3,Footwear,41.90422058,-87.67411804
2,Fitness,36.10035324,-115.2178802
6,Outdoors,42.41581345,-71.21389771
5,Golf,39.12841034,-77.20714569
5,Golf,39.00535584,-76.96824646
5,Golf,33.94784164,-118.2462921
6,Outdoors,34.00596619,-118.4305038
4,Apparel,39.98124695,-74.18277741
4,Apparel,39.93554306,-105.0457459
2,Fitness,29.54194069,-95.60385132
3,Footwear,36.20960617,-119.3726807
3,Footwear,38.86531448,-77.07655335
5,Golf,39.96332169,-76.74804688
3,Footwear,32.58216476,-117.003685
6,Outdoors,32.21647263,-106.7519684
4,Apparel,33.95326996,-84.18237305
7,Fan Shop,29.97639275,-90.06568146
3,Footwear,25.75369644,-80.20115662
8,Book Shop,29.71208572,-97.71930695
10,Technology,34.19001389,-118.3489761
10,Technology,40.41231918,-104.6923523
4,Apparel,40.85263825,-73.87097931
8,Book Shop,36.0126915,-115.1724777
9,Discs Shop,41.89561081,-87.74253082
4,Apparel,42.96113586,-78.69696045
7,Fan Shop,42.96113586,-78.69696045
11,Pet Shop,41.24406052,-77.00766754
9,Discs Shop,37.26375961,-121.8059616
9,Discs Shop,40.68665695,-73.37553406
9,Discs Shop,33.98643494,-84.16007996
3,Footwear,34.00695419,-84.17649078
4,Apparel,29.61427498,-100.9267578
4,Apparel,37.54467011,-121.9774094
6,Outdoors,33.5807991,-112.2556763
12,Health and Beauty ,37.66836166,-77.65823364
3,Footwear,35.89852142,-81.52240753
8,Book Shop,39.64605331,-86.11961365
7,Fan Shop,35.08756256,-106.6438065
7,Fan Shop,37.68590927,-120.9584427
3,Footwear,38.70825958,-77.01537323
2,Fitness,33.53856659,-112.1780472
6,Outdoors,35.19614792,-89.92528534
3,Footwear,32.65029907,-117.0454941
6,Outdoors,40.75574112,-81.51639557
4,Apparel,33.89622116,-118.1924744
3,Footwear,33.79057694,-84.25456238
4,Apparel,25.72820282,-80.25786591
2,Fitness,38.91826248,-77.03946686
3,Footwear,38.78873444,-90.40839386
3,Footwear,40.93545914,-73.8830719
5,Golf,40.93545914,-73.8830719
6,Outdoors,33.89622116,-118.1924744
3,Footwear,25.72820282,-80.25786591
3,Footwear,40.64435959,-74.24588013
3,Footwear,29.60960579,-95.61593628
4,Apparel,40.93545914,-73.8830719
3,Footwear,41.04313278,-83.65692902
6,Outdoors,44.07210541,-12.13232708
6,Outdoors,42.96113586,-78.69696045
3,Footwear,29.54001236,-95.71935272
5,Golf,35.08756256,-106.6438065
6,Outdoors,42.33653259,-71.17420197
5,Golf,33.89622116,-118.1924744
7,Fan Shop,40.09669876,-74.22589874
9,Discs Shop,37.67465973,-120.9430389
10,Technology,35.00810242,-106.7167816
10,Technology,33.01840973,-80.14975739
10,Technology,37.58353806,-77.52039337
10,Technology,41.28097153,-111.9676361
10,Technology,41.89596176,-87.69333649
3,Footwear,32.90143967,-117.1196289
4,Apparel,42.50656891,-88.94380188
4,Apparel,29.5480175,-95.18670654
4,Apparel,42.0125885,-87.68591309
4,Apparel,40.11061859,-74.94393921
7,Fan Shop,35.2167778,-120.6961899
8,Book Shop,41.75202942,-87.58623505
9,Discs Shop,33.67670822,-117.9219055
10,Technology,41.81592178,-87.82077026
10,Technology,41.86906815,-71.39208221
10,Technology,37.54467011,-121.9774094
2,Fitness,40.71030808,-73.95687103
6,Outdoors,32.95944214,-96.76813507
7,Fan Shop,36.20638657,-119.3568192
7,Fan Shop,30.0380249,-90.25691986
7,Fan Shop,38.97014999,-76.9909668
7,Fan Shop,37.80360794,-122.4244537
7,Fan Shop,34.19384003,-118.5475388
8,Book Shop,34.02830887,-117.9406891
3,Footwear,41.95359039,-87.7286911
3,Footwear,36.94371414,-76.25325012
4,Apparel,40.63008881,-73.94149017
7,Fan Shop,25.81466293,-80.19554138
7,Fan Shop,36.31337357,-119.6345062
7,Fan Shop,41.06320953,-83.60767365
4,Apparel,38.7242012,-77.10542297
6,Outdoors,38.55435562,-90.26850891
7,Fan Shop,39.75177002,-104.7829666
7,Fan Shop,39.12866974,-76.54676819
7,Fan Shop,38.55435562,-90.26850891
7,Fan Shop,36.08892822,-115.1726761
10,Technology,42.07277679,-87.80484772
10,Technology,40.72727966,-74.15975189
11,Pet Shop,41.3469696,-81.82631683
11,Pet Shop,40.79858398,-74.4823761
12,Health and Beauty ,41.36125946,-82.11012268
4,Apparel,34.1289711,-117.1792984
4,Apparel,42.24430847,-84.27008057
5,Golf,40.65312195,-73.96028137
6,Outdoors,34.03247452,-118.3267975
7,Fan Shop,27.96565437,-82.25280762
8,Book Shop,42.03330612,-88.29245758
9,Discs Shop,39.65368652,-104.8682022
9,Discs Shop,33.810112,-118.0015488
10,Technology,31.74350929,-106.3041382
11,Pet Shop,32.95038223,-96.65195465
11,Pet Shop,33.74983597,-118.0129929
11,Pet Shop,40.35264587,-74.647789
12,Health and Beauty ,33.86013031,-84.68437958
12,Health and Beauty ,32.79295349,-115.5588074
12,Health and Beauty ,35.98715591,-79.06994629
2,Fitness,39.96376801,-75.60626221
3,Footwear,32.66745758,-117.0288773
3,Footwear,35.72746658,-78.85482025
4,Apparel,33.4324379,-82.03875732
5,Golf,41.98436737,-87.8228302
7,Fan Shop,32.58216476,-117.003685
7,Fan Shop,32.77082825,-117.0080795
7,Fan Shop,33.72333527,-117.9960556
7,Fan Shop,41.98436737,-87.8228302
7,Fan Shop,30.04813576,-95.49713135
9,Discs Shop,37.59032059,-77.53034973
9,Discs Shop,34.15459442,-119.1787262
3,Footwear,42.90983582,-85.68525696
2,Fitness,35.06517029,-106.6699524
4,Apparel,40.52578354,-74.39421845
7,Fan Shop,40.74676132,-73.90289307
3,Footwear,27.47508431,-99.46860504
3,Footwear,35.93829727,-118.9438477
4,Apparel,40.39185715,-111.5771408
4,Apparel,41.68100739,-70.9346695
4,Apparel,42.31040192,-83.48737335
7,Fan Shop,34.2806015,-119.1798248
6,Outdoors,34.03779984,-118.2580566
3,Footwear,37.32278061,-122.062912
3,Footwear,32.75210953,-117.1939087
5,Golf,32.75210953,-117.1939087
3,Footwear,39.15438461,-77.25584412
3,Footwear,34.07558823,-118.2997131
4,Apparel,41.42013168,-81.72570038
5,Golf,34.19384003,-118.5475388
4,Apparel,36.08892822,-115.1726761
6,Outdoors,33.06914902,-116.5787964
5,Golf,38.93703461,-92.46649933
3,Footwear,33.8795166,-117.8717194
7,Fan Shop,18.23740578,-66.37052155
7,Fan Shop,18.23035431,-66.37059021
7,Fan Shop,18.24105072,-66.37055969
7,Fan Shop,18.24909782,-66.37052918
7,Fan Shop,18.24755859,-66.02539063
7,Fan Shop,18.25969315,-66.37052918
7,Fan Shop,18.20413399,-66.37062836
7,Fan Shop,18.23697853,-66.37052918
7,Fan Shop,18.2829876,-66.37054443
7,Fan Shop,33.52690506,-84.34586334
7,Fan Shop,36.08510971,-86.70950317
7,Fan Shop,18.24913025,-66.37062836
7,Fan Shop,41.89576721,-87.6913681
7,Fan Shop,18.26501656,-66.37059784
7,Fan Shop,18.1590271,-65.9003067
7,Fan Shop,18.2788372,-66.3706131
7,Fan Shop,40.83083725,-81.95800781
7,Fan Shop,39.97770691,-80.63911438
7,Fan Shop,18.20641708,-66.37060547
7,Fan Shop,18.27438927,-66.37052155
7,Fan Shop,33.38945007,-111.9099655
7,Fan Shop,42.38130951,-83.13815308
7,Fan Shop,18.24366379,-66.37059021
7,Fan Shop,40.1116333,-74.95399475
7,Fan Shop,18.23064995,-66.3706131
7,Fan Shop,18.28645706,-66.37050629
7,Fan Shop,33.98955154,-118.351532
7,Fan Shop,18.26768303,-66.37057495
7,Fan Shop,18.2917347,-66.3705368
7,Fan Shop,18.23876762,-66.37054443
7,Fan Shop,18.29161835,-66.37057495
7,Fan Shop,43.5458107,-116.3959656
7,Fan Shop,18.24405098,-66.37052155
7,Fan Shop,30.04306793,-95.34195709
7,Fan Shop,18.21725464,-66.3706131
7,Fan Shop,18.28236961,-66.37055206
7,Fan Shop,18.2063961,-66.37057495
7,Fan Shop,18.21333313,-66.37057495
7,Fan Shop,18.24001885,-66.37062836
7,Fan Shop,18.26378822,-66.37052918
7,Fan Shop,36.31346512,-119.6327057
7,Fan Shop,26.11927223,-80.18818665
7,Fan Shop,18.26891518,-66.37052918
7,Fan Shop,18.23893166,-66.37057495
7,Fan Shop,18.2132206,-66.3705368
7,Fan Shop,18.2432766,-66.37059021
7,Fan Shop,18.2190361,-66.37055206
7,Fan Shop,18.22519684,-66.0062027
7,Fan Shop,18.21323586,-66.37062836
7,Fan Shop,38.3181572,-122.2831039
7,Fan Shop,18.22294235,-66.37057495
7,Fan Shop,18.27803993,-66.37059021
7,Fan Shop,42.06185913,-88.29256439
7,Fan Shop,32.73009491,-97.22433472
7,Fan Shop,18.26771545,-66.37059021
7,Fan Shop,18.22757721,-66.04357147
7,Fan Shop,18.28692818,-66.37059784
7,Fan Shop,38.60467911,-121.2890167
7,Fan Shop,44.80571365,-93.22799683
7,Fan Shop,18.25900269,-66.37052918
7,Fan Shop,18.20553398,-66.37057495
7,Fan Shop,33.86631012,-118.0006714
7,Fan Shop,25.80879211,-80.19530487
7,Fan Shop,29.64259911,-95.71518707
7,Fan Shop,18.28906632,-66.37059021
7,Fan Shop,34.07734299,-117.1852722
7,Fan Shop,18.26342964,-66.37057495
7,Fan Shop,18.2725544,-66.37059784
7,Fan Shop,37.38236237,-122.0837021
7,Fan Shop,18.29647827,-66.05078125
7,Fan Shop,18.20823288,-66.37055969
7,Fan Shop,18.23956871,-66.37051392
7,Fan Shop,18.24224281,-66.37060547
7,Fan Shop,18.27504158,-66.37062836
7,Fan Shop,18.27698326,-66.37052918
7,Fan Shop,25.81747246,-80.19565582
7,Fan Shop,18.22240639,-66.37059784
7,Fan Shop,18.21240044,-66.3706131
7,Fan Shop,32.83925629,-97.20110321
7,Fan Shop,33.9878006,-118.2390747
7,Fan Shop,18.24314308,-66.37051392
7,Fan Shop,18.20210075,-66.37058258
7,Fan Shop,42.42167664,-79.30465698
7,Fan Shop,18.27975082,-66.3705368
7,Fan Shop,38.96081924,-77.02661896
7,Fan Shop,34.18798065,-116.3783646
7,Fan Shop,40.86259842,-74.11116791
7,Fan Shop,29.89382553,-95.47636414
7,Fan Shop,34.03383637,-118.4543915
7,Fan Shop,33.96321487,-84.18190765
7,Fan Shop,18.28035736,-66.37052918
7,Fan Shop,34.02620316,-84.34632111
7,Fan Shop,18.219347,-66.37052918
7,Fan Shop,18.24144936,-66.37062073
7,Fan Shop,33.78368378,-117.0190964
7,Fan Shop,18.27119446,-66.37063599
7,Fan Shop,18.21175194,-66.37057495
7,Fan Shop,33.50991058,-82.09888458
7,Fan Shop,18.24028969,-66.37051392
7,Fan Shop,18.23101425,-66.3706131
7,Fan Shop,18.20277023,-66.37052918
7,Fan Shop,18.230093,-66.37062836
7,Fan Shop,18.29944229,-66.37052155
7,Fan Shop,42.73513031,-73.58106232
7,Fan Shop,18.26458359,-66.37060547
7,Fan Shop,18.26628876,-66.37051392
7,Fan Shop,29.73966026,-98.10388947
7,Fan Shop,18.24931717,-66.37054443
7,Fan Shop,18.23114967,-66.37052155
7,Fan Shop,38.88687515,-77.08323669
7,Fan Shop,18.2276001,-66.0435791
7,Fan Shop,18.26982689,-66.37055206
7,Fan Shop,18.22941589,-66.37057495
7,Fan Shop,18.23928642,-66.37057495
7,Fan Shop,18.22423172,-66.37059021
7,Fan Shop,18.25898552,-66.37059784
7,Fan Shop,18.29343987,-66.37062836
7,Fan Shop,37.75931549,-121.435112
7,Fan Shop,18.20126724,-66.37060547
7,Fan Shop,38.1690979,-85.76470184
7,Fan Shop,18.21756935,-66.3705368
7,Fan Shop,18.20602417,-66.37055969
7,Fan Shop,34.01917267,-117.6020813
7,Fan Shop,37.74877548,-121.7699585
7,Fan Shop,18.21096802,-66.37052155
7,Fan Shop,18.20471764,-66.37059021
7,Fan Shop,33.0845871,-96.82341003
7,Fan Shop,18.20016861,-66.37052155
7,Fan Shop,38.33424377,-85.79894257
7,Fan Shop,18.23051834,-66.37063599
7,Fan Shop,18.26247406,-66.37059784
7,Fan Shop,32.79872894,-116.9538727
7,Fan Shop,18.2293911,-66.37052155
7,Fan Shop,18.27124977,-66.3706131
7,Fan Shop,32.69543076,-117.0414734
7,Fan Shop,36.06306458,-95.77448273
7,Fan Shop,18.25527954,-66.37051392
7,Fan Shop,18.2121563,-66.37058258
7,Fan Shop,42.34568787,-83.52059174
7,Fan Shop,38.40554047,-77.32126617
7,Fan Shop,18.25733376,-66.3706131
7,Fan Shop,18.2617321,-66.37062073
7,Fan Shop,41.51694489,-88.42662811
7,Fan Shop,18.21162605,-66.3706131
7,Fan Shop,35.81158066,-78.59866333
7,Fan Shop,18.23795509,-66.3706131
7,Fan Shop,18.43506432,-66.36882782
7,Fan Shop,18.29028702,-66.37050629
7,Fan Shop,18.2010746,-66.37060547
7,Fan Shop,18.23933983,-66.37062073
7,Fan Shop,18.29150581,-66.37056732
7,Fan Shop,37.58989716,-122.018959
7,Fan Shop,18.20942116,-66.37055969
7,Fan Shop,18.28128624,-66.37050629
7,Fan Shop,18.27963257,-66.37057495
7,Fan Shop,18.24455643,-66.37060547
7,Fan Shop,18.25528145,-66.37052918
7,Fan Shop,18.29623032,-66.37052918
7,Fan Shop,35.37042999,-119.0426254
7,Fan Shop,18.24733543,-66.37059784
7,Fan Shop,18.2961483,-66.37060547
7,Fan Shop,41.77206039,-88.37110901
7,Fan Shop,18.21523476,-66.37052155
7,Fan Shop,18.25321007,-66.37052155
7,Fan Shop,31.66532326,-106.2998734
7,Fan Shop,36.84069824,-119.7808228
7,Fan Shop,32.75210953,-117.1939087
7,Fan Shop,18.21508598,-66.37055969
7,Fan Shop,18.21605682,-66.37055969
7,Fan Shop,18.21497154,-66.37054443
7,Fan Shop,18.27053642,-66.3706131
7,Fan Shop,41.89574814,-87.7156601
7,Fan Shop,18.29493904,-66.37056732
7,Fan Shop,18.27678299,-66.37057495
7,Fan Shop,18.20311928,-66.37055969
7,Fan Shop,18.22048569,-66.3706131
7,Fan Shop,41.21263504,-73.81626892
7,Fan Shop,18.28419495,-66.3706131
7,Fan Shop,18.29712105,-66.37052155
7,Fan Shop,31.85946083,-106.5454865
7,Fan Shop,18.23706627,-66.37062836
7,Fan Shop,18.35910225,-66.07790375
7,Fan Shop,18.3590107,-66.07817841
7,Fan Shop,18.02538109,-66.61344147
7,Fan Shop,18.21416092,-66.37054443
7,Fan Shop,18.2265892,-66.3705368
7,Fan Shop,38.98915863,-76.54219818
7,Fan Shop,18.25510597,-66.37063599
7,Fan Shop,18.26937294,-66.37059021
7,Fan Shop,18.28202057,-66.37052155
7,Fan Shop,40.85694122,-73.39685822
7,Fan Shop,18.27991867,-66.37052155
7,Fan Shop,18.22720909,-66.3706131
7,Fan Shop,18.27503395,-66.37052155
7,Fan Shop,29.80868912,-95.26977539
7,Fan Shop,32.83679962,-116.9842072
7,Fan Shop,18.2840786,-66.37055206
7,Fan Shop,41.88358307,-88.19963074
7,Fan Shop,31.85786057,-106.585701
7,Fan Shop,18.22378159,-66.3705368
7,Fan Shop,18.26952934,-66.37052918
7,Fan Shop,18.22082138,-66.37051392
7,Fan Shop,18.23011589,-66.3706131
7,Fan Shop,27.50744438,-99.48316193
7,Fan Shop,18.24908447,-66.3706131
7,Fan Shop,18.2298317,-66.37062836
7,Fan Shop,18.217659,-66.04374695
7,Fan Shop,42.34994507,-88.29811859
7,Fan Shop,18.28079987,-66.37058258
7,Fan Shop,18.24656677,-66.37057495
7,Fan Shop,47.64754486,-122.1150513
7,Fan Shop,18.28846169,-66.37056732
7,Fan Shop,18.21849632,-66.3706131
7,Fan Shop,18.24761581,-66.02528381
7,Fan Shop,18.28357697,-66.37060547
7,Fan Shop,38.33080673,-122.268486
7,Fan Shop,18.24758911,-66.02526856
7,Fan Shop,42.24122238,-88.30726624
7,Fan Shop,40.66998673,-73.94486237
7,Fan Shop,18.29504013,-66.37051392
7,Fan Shop,18.23171806,-66.37057495
7,Fan Shop,39.271492,-84.27937317
7,Fan Shop,18.25950432,-66.37054443
7,Fan Shop,18.23310661,-66.37056732
7,Fan Shop,33.88021851,-118.1467438
7,Fan Shop,41.58201981,-88.91252899
7,Fan Shop,35.22999954,-89.80952454
7,Fan Shop,18.25335693,-66.37050629
7,Fan Shop,33.01686478,-117.9625473
7,Fan Shop,21.28050232,-157.6785278
7,Fan Shop,18.23117447,-66.37059021
7,Fan Shop,18.22312355,-66.37058258
7,Fan Shop,18.26778412,-66.37059021
7,Fan Shop,18.20761299,-66.37052155
7,Fan Shop,18.20092392,-66.37052918
7,Fan Shop,18.20913315,-66.37055969
7,Fan Shop,41.86656189,-88.10800171
7,Fan Shop,40.87142944,-73.87063599
7,Fan Shop,18.27720451,-66.37059021
7,Fan Shop,18.20193672,-66.37049866
7,Fan Shop,18.20764923,-66.37055969
7,Fan Shop,18.24099159,-66.3706131
7,Fan Shop,18.20012474,-66.37051392
7,Fan Shop,18.25651169,-66.37052918
7,Fan Shop,40.57241821,-89.64305115
7,Fan Shop,18.29982376,-66.37056732
7,Fan Shop,39.17783737,-76.74847412
7,Fan Shop,18.21155739,-66.37060547
7,Fan Shop,18.22689438,-66.37062836
7,Fan Shop,18.27160263,-66.37051392
7,Fan Shop,18.27060509,-66.37062073
7,Fan Shop,18.20230866,-66.37054443
7,Fan Shop,32.27331924,-95.93034363
7,Fan Shop,18.24090576,-66.37056732
7,Fan Shop,18.23465729,-66.37052918
7,Fan Shop,25.81679153,-80.19563294
7,Fan Shop,41.09221649,-81.86427307
7,Fan Shop,27.5074501,-99.49236298
7,Fan Shop,18.25675011,-66.37059784
7,Fan Shop,27.46435738,-99.46940613
7,Fan Shop,35.15455627,-80.79520416
7,Fan Shop,18.25325203,-66.37062836
7,Fan Shop,18.28138733,-66.37055206
7,Fan Shop,18.29659462,-66.37059021
7,Fan Shop,41.8948555,-87.75913239
7,Fan Shop,18.28834152,-66.3705368
7,Fan Shop,18.25998116,-66.37052918
7,Fan Shop,18.29872131,-66.37060547
7,Fan Shop,18.28131867,-66.37062836
7,Fan Shop,18.23996735,-66.37051392
7,Fan Shop,44.63076019,-123.1084366
7,Fan Shop,18.23006249,-66.37058258
7,Fan Shop,33.82404327,-84.40749359
7,Fan Shop,39.26515198,-76.77284241
7,Fan Shop,34.69681549,-118.122261
7,Fan Shop,34.22432709,-118.5975876
7,Fan Shop,18.26926041,-66.37059021
7,Fan Shop,18.28041458,-66.37055969
7,Fan Shop,33.8711586,-84.71284485
7,Fan Shop,18.20239258,-66.37051392
7,Fan Shop,28.62217712,-81.20755768
7,Fan Shop,18.23458672,-66.37050629
7,Fan Shop,18.28970146,-66.37055206
7,Fan Shop,38.86595917,-77.13325501
7,Fan Shop,18.27455521,-66.37055206
7,Fan Shop,18.20736504,-66.3705368
7,Fan Shop,34.69675064,-118.1527023
7,Fan Shop,18.25671768,-66.37062836
7,Fan Shop,18.20697975,-66.37062073
7,Fan Shop,30.62625504,-96.34488678
7,Fan Shop,18.26482391,-66.37062073
7,Fan Shop,18.25181198,-66.37055206
7,Fan Shop,42.32117081,-71.05672455
7,Fan Shop,42.17568588,-88.37289429
7,Fan Shop,35.66804123,-105.9611206
7,Fan Shop,39.75626755,-89.69435883
7,Fan Shop,18.22719383,-66.37050629
7,Fan Shop,18.22223663,-66.37058258
7,Fan Shop,18.22167778,-66.37056732
7,Fan Shop,39.9591713,-75.24291229
7,Fan Shop,29.69708443,-98.12406158
7,Fan Shop,18.28129768,-66.37055206
7,Fan Shop,34.5802269,-118.0599518
7,Fan Shop,43.03320313,-87.90582275
7,Fan Shop,18.24777412,-66.37054443
7,Fan Shop,18.29764938,-66.37052155
7,Fan Shop,38.88692093,-77.01557159
7,Fan Shop,18.25392532,-66.37055969
7,Fan Shop,18.27003861,-66.37052918
7,Fan Shop,18.22202492,-66.37055969
7,Fan Shop,18.21290398,-66.37054443
7,Fan Shop,29.76576996,-95.37227631
7,Fan Shop,18.25766182,-66.37052918
7,Fan Shop,38.82551575,-77.21334839
7,Fan Shop,18.29204369,-66.37051392
7,Fan Shop,18.21354866,-66.37062073
7,Fan Shop,18.28678513,-66.37063599
7,Fan Shop,18.26464653,-66.37060547
7,Fan Shop,18.26175499,-66.37062836
7,Fan Shop,33.45428085,-111.9272156
7,Fan Shop,18.22408485,-66.04698181
7,Fan Shop,18.24236298,-66.02407837
7,Fan Shop,18.25926209,-66.37062836
7,Fan Shop,34.35376358,-117.437149
7,Fan Shop,36.78120422,-119.7815475
7,Fan Shop,42.90198517,-85.67822266
7,Fan Shop,41.49098206,-81.73258972
7,Fan Shop,18.20517159,-66.37050629
7,Fan Shop,18.23608208,-66.37060547
7,Fan Shop,18.25714684,-66.37049866
